CustomerID,Country,Quantity,UnitPrice,NumProducts,DayOfWeek,Month,Hour,IsReturning,SessionLength,PagesViewed,TotalSales,WillPurchase
15170,France,8.0,147.52,19,0,1,12,1,54.0,2,1180.16,0
10887,UK,40.0,14.65,1,2,12,13,0,6.7,13,586.0,0
17417,UK,,82.41,8,4,4,11,0,59.8,9,2060.25,1
16527,UK,35.0,89.08,6,2,5,18,1,1.3,24,3117.7999999999997,1
17311,UK,45.0,46.5,17,4,10,20,1,50.7,14,2092.5,1
15339,UK,25.0,7.52,3,5,5,14,0,33.9,4,188.0,0
17829,Japan,24.0,8.29,8,0,2,18,1,57.5,2,198.95999999999998,0
19497,Germany,22.0,68.32,17,2,11,10,0,20.9,1,1503.04,1
15699,UK,19.0,104.02,19,4,2,19,0,,2,1976.3799999999999,1
14443,Germany,19.0,105.18,18,3,6,17,0,50.6,15,1998.42,1
11046,UK,28.0,27.55,13,1,2,17,0,42.9,10,771.4,0
17786,Norway,44.0,128.77,4,1,9,15,0,36.4,7,5665.88,1
19039,UK,49.0,56.89,2,2,4,18,1,39.0,12,2787.61,1
16994,France,43.0,144.67,8,4,12,14,0,41.3,13,6220.8099999999995,1
18655,Netherlands,6.0,18.16,10,6,3,20,1,3.8,17,108.96000000000001,0
18611,UK,16.0,125.55,10,2,9,16,1,7.9,15,2008.8,1
17980,UK,38.0,136.3,1,3,1,13,1,11.7,28,5179.400000000001,1
15028,UK,27.0,123.49,13,2,2,10,1,11.4,11,3334.23,1
10998,Japan,17.0,121.42,8,0,4,19,0,50.7,12,2064.14,1
10032,UK,16.0,54.52,3,2,11,8,1,24.3,12,872.32,0
12043,France,6.0,107.14,18,2,12,8,1,29.9,2,642.84,0
14310,Netherlands,17.0,87.11,7,1,8,8,1,6.3,22,1480.87,1
17436,Australia,21.0,63.96,5,4,5,9,1,52.4,16,1343.16,0
14558,UK,,148.97,10,1,4,11,0,1.6,12,3724.25,1
10231,UK,27.0,43.92,19,1,3,14,0,5.9,11,1185.8400000000001,0
12103,France,14.0,62.27,16,2,5,11,0,48.9,16,871.7800000000001,0
19792,UK,11.0,135.48,2,6,6,13,0,8.7,27,1490.28,1
19880,Japan,44.0,,14,4,9,13,0,47.8,12,3354.34,1
13771,UK,20.0,23.33,13,2,3,13,1,21.7,13,466.59999999999997,0
18049,UK,13.0,46.84,17,5,1,8,0,46.8,4,608.9200000000001,0
17193,Australia,32.0,114.02,19,0,7,14,0,4.0,10,3648.64,1
19312,UK,,129.05,15,2,3,11,0,21.1,22,3226.2500000000005,1
18875,UK,29.0,17.61,13,3,5,14,0,29.4,21,510.69,0
16287,UK,11.0,93.45,7,3,9,8,0,37.9,24,1027.95,0
13946,UK,36.0,85.31,18,4,11,19,1,50.3,15,3071.16,1
16266,Australia,10.0,100.49,18,4,7,17,1,15.4,27,1004.9,0
13191,UK,41.0,100.82,19,3,12,12,0,39.9,17,4133.62,1
13480,UK,,143.94,19,6,4,12,1,10.0,4,3598.5,1
16087,UK,21.0,52.31,13,6,9,12,1,47.9,5,1098.51,0
15713,Norway,20.0,45.32,19,3,12,20,0,56.1,15,906.4,0
15809,UK,21.0,87.39,15,6,3,17,1,3.8,11,1835.19,1
13846,Norway,33.0,64.7,5,4,9,13,1,5.7,4,2135.1,1
14091,Japan,25.0,71.33,1,0,6,16,1,47.5,2,1783.25,1
10101,UK,7.0,10.86,19,0,11,8,1,,18,76.02,0
16017,Australia,28.0,22.66,9,0,4,18,0,39.2,22,634.48,0
15757,France,14.0,140.34,17,1,12,15,0,28.2,7,1964.76,1
19353,UK,6.0,10.71,6,2,10,12,0,46.4,8,64.26,0
15042,UK,42.0,88.73,7,0,9,17,1,18.7,16,3726.6600000000003,1
14676,Australia,16.0,113.31,16,4,1,8,1,59.5,4,1812.96,1
10676,Netherlands,30.0,2.27,10,2,1,14,0,51.0,25,68.1,0
11967,Netherlands,9.0,33.8,13,4,8,20,1,53.3,18,304.2,0
13380,Norway,17.0,56.87,7,3,6,17,0,51.4,11,966.79,0
13772,UK,19.0,76.27,12,1,4,8,0,56.0,17,1449.1299999999999,0
13626,Australia,7.0,51.57,10,4,11,15,0,4.8,5,360.99,0
13941,Japan,48.0,97.53,18,6,6,16,0,54.6,10,4681.4400000000005,1
17689,UK,16.0,34.35,10,2,6,14,0,15.7,16,549.6,0
11311,UK,29.0,4.31,2,2,4,12,1,22.2,28,124.99,0
13322,UK,28.0,0.73,14,3,12,16,0,22.9,25,20.439999999999998,0
11628,Japan,22.0,52.15,19,5,5,13,0,14.7,19,1147.3,0
13077,UK,,54.57,17,3,4,20,0,26.9,10,1364.25,0
16845,France,28.0,142.32,2,5,9,18,1,30.8,27,3984.96,1
10467,UK,4.0,7.19,19,0,1,19,1,9.8,4,28.76,0
13394,UK,33.0,79.74,7,0,8,13,1,22.2,9,2631.4199999999996,1
10236,Germany,6.0,86.88,16,2,7,16,0,21.5,13,521.28,0
19548,UK,22.0,105.04,12,1,3,9,0,40.8,17,2310.88,1
17272,Japan,18.0,95.99,19,0,10,17,0,35.3,20,1727.82,1
12435,UK,22.0,1.72,7,1,1,17,1,43.3,12,37.839999999999996,0
11981,Sweden,4.0,94.96,12,1,12,18,0,47.3,28,379.84,0
10989,UK,35.0,48.7,13,6,11,8,1,40.4,12,1704.5,1
14728,Norway,21.0,116.04,3,5,3,13,0,15.2,19,2436.84,1
17535,Germany,3.0,28.66,15,2,6,11,1,30.6,2,85.98,0
15842,UK,1.0,107.57,3,6,3,19,0,28.5,5,107.57,0
18810,UK,27.0,94.01,16,5,8,14,1,5.4,7,2538.27,1
13438,UK,33.0,98.02,3,1,5,15,0,53.8,1,3234.66,1
12781,Germany,27.0,26.8,4,3,6,13,0,6.4,26,723.6,0
14780,Australia,36.0,,10,6,12,9,1,58.6,19,2744.46,1
12020,UK,38.0,110.68,4,3,8,16,1,2.9,25,4205.84,1
19756,UK,43.0,,2,2,11,15,1,44.1,10,3278.105,1
11857,Germany,49.0,51.38,1,6,8,12,0,18.0,4,2517.6200000000003,1
14788,UK,44.0,25.4,6,4,6,16,1,54.4,10,1117.6,0
15220,France,39.0,43.85,10,3,1,13,0,49.6,1,1710.15,1
10570,UK,22.0,114.69,1,6,2,16,1,2.5,9,2523.18,1
14684,France,25.0,61.71,3,5,7,12,1,2.3,3,1542.75,1
14547,Norway,31.0,105.56,12,2,7,18,1,36.6,7,3272.36,1
12594,UK,9.0,111.14,7,2,7,19,0,9.8,19,1000.26,0
11279,UK,34.0,101.29,15,0,11,14,1,1.8,28,3443.86,1
10451,UK,29.0,101.19,16,0,2,8,1,58.1,7,2934.5099999999998,1
10085,Germany,26.0,91.82,1,6,8,16,0,38.3,29,2387.3199999999997,1
14814,UK,41.0,78.0,19,0,9,20,0,1.6,23,3198.0,1
10898,Sweden,34.0,30.07,13,5,8,17,1,29.9,4,1022.38,0
19593,Germany,46.0,126.5,16,1,3,12,0,10.3,1,5819.0,1
12447,UK,48.0,,10,3,5,15,0,48.5,4,3659.2799999999997,1
16525,Netherlands,41.0,70.24,1,5,1,12,1,2.7,21,2879.8399999999997,1
16734,UK,15.0,140.02,17,6,3,18,1,,20,2100.3,1
14955,Australia,,149.7,11,2,10,17,0,15.0,26,3742.4999999999995,1
18836,UK,15.0,73.19,1,6,8,16,1,58.9,16,1097.85,0
11106,Germany,35.0,108.79,4,3,11,13,0,5.6,2,3807.65,1
12340,Sweden,43.0,96.75,4,6,9,10,0,43.5,29,4160.25,1
12524,Netherlands,44.0,35.97,8,0,3,16,0,29.2,26,1582.6799999999998,1
11354,Japan,34.0,7.54,9,1,10,12,0,49.2,21,256.36,0
12947,UK,34.0,68.28,9,4,9,19,1,13.6,27,2321.52,1
13126,Australia,47.0,118.19,17,4,3,8,0,51.5,9,5554.93,1
17648,Germany,34.0,49.11,18,5,1,19,1,57.1,16,1669.74,1
13016,Germany,7.0,,13,2,10,18,0,13.6,16,533.645,0
18767,UK,25.0,98.39,13,4,9,14,1,15.3,9,2459.75,1
17726,UK,18.0,104.48,17,4,2,20,0,,29,1880.64,1
19016,Germany,32.0,43.22,6,6,6,17,1,26.6,17,1383.04,0
11052,UK,32.0,70.77,11,0,11,8,1,50.3,27,2264.64,1
19845,France,15.0,27.66,13,0,10,13,1,50.7,10,414.9,0
16139,Australia,15.0,37.36,6,4,10,18,1,19.3,15,560.4,0
19823,Sweden,5.0,13.93,19,0,5,18,0,11.5,28,69.65,0
13548,UK,15.0,19.45,5,1,2,10,0,22.6,6,291.75,0
19529,Sweden,41.0,31.97,2,3,5,10,0,35.9,16,1310.77,0
15886,UK,33.0,87.25,7,1,9,20,0,30.3,24,2879.25,1
10718,UK,47.0,66.46,16,1,11,8,1,44.5,24,3123.62,1
14101,Australia,46.0,40.41,8,2,8,20,0,33.4,22,1858.86,1
11377,UK,42.0,129.24,5,4,1,15,0,48.5,18,5428.08,1
19412,UK,9.0,79.01,17,2,8,18,1,7.1,1,711.09,0
13044,UK,17.0,138.5,3,5,3,10,1,26.9,9,2354.5,1
12223,UK,3.0,95.43,4,1,8,12,1,1.9,24,286.29,0
15528,Australia,5.0,2.86,18,0,5,17,0,8.1,15,14.299999999999999,0
14251,UK,12.0,137.06,7,1,7,10,0,20.6,11,1644.72,1
10969,UK,14.0,128.69,1,6,8,9,1,54.2,26,1801.6599999999999,1
18164,Germany,1.0,95.47,9,1,8,15,1,23.4,10,95.47,0
18457,UK,,80.45,15,0,1,8,0,17.1,12,2011.25,1
17429,France,26.0,68.21,15,2,12,20,1,40.6,12,1773.4599999999998,1
16167,Sweden,33.0,72.59,2,4,7,16,1,42.5,10,2395.4700000000003,1
14025,Netherlands,33.0,115.5,6,2,7,17,1,29.4,15,3811.5,1
15423,Japan,48.0,77.21,12,2,5,14,1,,28,3706.08,1
15209,UK,8.0,,13,0,2,16,0,18.8,29,609.88,0
11653,Australia,17.0,9.2,12,4,8,20,0,11.9,10,156.39999999999998,0
10818,UK,16.0,19.36,7,1,5,8,0,22.4,11,309.76,0
12532,UK,28.0,38.09,17,0,11,11,0,10.9,25,1066.52,0
14543,France,26.0,55.48,2,5,8,17,0,,17,1442.48,0
11603,UK,39.0,133.92,16,6,6,9,1,53.8,6,5222.879999999999,1
11066,Japan,28.0,36.24,18,4,1,11,1,16.0,16,1014.72,0
18519,France,12.0,48.28,14,6,7,8,0,15.3,23,579.36,0
13749,Norway,28.0,33.84,9,2,11,8,0,54.0,12,947.5200000000001,0
15842,UK,48.0,82.09,8,3,6,13,0,34.5,18,3940.32,1
15240,UK,29.0,92.75,9,2,8,16,1,44.1,23,2689.75,1
17351,France,30.0,80.05,4,3,2,9,1,53.5,4,2401.5,1
17398,UK,9.0,142.8,5,6,5,20,0,,29,1285.2,0
12960,UK,1.0,149.31,13,4,10,18,0,44.8,2,149.31,0
18479,France,11.0,125.69,11,0,6,16,0,23.8,4,1382.59,0
13712,Norway,2.0,120.89,10,4,11,8,0,56.4,9,241.78,0
18352,France,23.0,55.22,10,2,5,14,0,42.5,1,1270.06,0
14048,UK,44.0,87.18,2,3,10,19,0,5.2,20,3835.92,1
11109,UK,22.0,53.05,17,3,8,11,1,36.1,16,1167.1,0
17600,Germany,32.0,117.76,19,4,12,15,0,6.6,11,3768.32,1
10301,UK,42.0,26.19,5,6,7,15,1,31.8,29,1099.98,0
17723,UK,38.0,32.89,6,6,6,17,1,6.2,8,1249.82,0
10431,UK,32.0,6.28,12,6,5,19,0,38.0,26,200.96,0
12068,UK,39.0,91.54,1,4,8,9,0,27.9,17,3570.0600000000004,1
16033,UK,14.0,103.44,2,1,12,8,1,33.6,21,1448.1599999999999,0
19415,UK,21.0,1.0,18,1,3,9,0,,28,21.0,0
14084,Germany,20.0,76.86,4,5,12,11,0,15.8,8,1537.2,1
11206,UK,40.0,56.84,11,6,12,12,1,19.9,4,2273.6000000000004,1
12329,France,21.0,118.96,17,0,10,19,0,29.4,23,2498.16,1
18961,UK,46.0,6.31,14,1,7,14,1,34.4,19,290.26,0
17267,Japan,10.0,7.76,6,4,11,17,0,55.5,6,77.6,0
11003,UK,9.0,93.22,3,1,4,15,0,21.8,27,838.98,0
13848,UK,36.0,88.95,14,0,8,20,0,,21,3202.2000000000003,1
12645,UK,38.0,124.75,8,6,10,12,1,55.4,16,4740.5,1
11778,UK,34.0,89.04,19,0,10,16,1,43.4,4,3027.36,1
18464,UK,16.0,142.43,13,1,8,11,1,20.4,28,2278.88,1
16177,Australia,1.0,47.5,1,6,5,11,0,25.5,16,47.5,0
11794,Sweden,16.0,59.99,5,0,12,20,0,52.8,18,959.84,0
16506,UK,23.0,146.66,15,5,9,8,1,26.8,1,3373.18,1
14135,UK,21.0,16.57,14,3,10,11,0,15.9,20,347.97,0
10614,France,46.0,119.49,15,3,8,13,0,31.9,25,5496.54,1
14498,Germany,43.0,2.23,5,5,11,9,1,12.0,23,95.89,0
11852,UK,38.0,73.23,5,0,6,18,1,35.3,11,2782.7400000000002,1
12452,Netherlands,2.0,23.43,4,0,7,12,0,59.5,6,46.86,0
18789,UK,7.0,90.03,14,1,10,13,0,58.2,13,630.21,0
17102,France,22.0,119.83,1,3,7,11,0,37.2,17,2636.2599999999998,1
11340,UK,31.0,5.44,16,6,3,19,1,53.3,8,168.64000000000001,0
18513,UK,34.0,24.98,6,0,10,13,1,49.1,18,849.32,0
15743,UK,15.0,51.72,10,2,5,18,0,57.1,27,775.8,0
18745,Netherlands,6.0,38.74,5,3,2,16,0,52.5,4,232.44,0
17470,UK,17.0,57.79,9,1,5,20,0,54.1,8,982.43,0
13393,Netherlands,39.0,142.8,15,2,1,15,0,14.5,14,5569.200000000001,1
15348,Netherlands,49.0,15.63,4,1,11,20,0,,6,765.87,0
15308,France,47.0,63.78,11,0,12,17,0,3.6,23,2997.66,1
17199,UK,30.0,68.84,2,3,4,8,1,39.9,2,2065.2000000000003,1
12484,UK,5.0,42.41,4,6,11,10,1,,2,212.04999999999998,0
13330,UK,48.0,,14,2,9,18,1,59.6,11,3659.2799999999997,1
12447,Germany,8.0,107.36,11,4,12,8,1,51.3,12,858.88,0
12961,Sweden,14.0,92.87,12,4,2,10,1,50.0,21,1300.18,0
11612,UK,48.0,122.02,5,5,1,18,0,,5,5856.96,1
10365,Japan,25.0,61.06,4,5,12,12,1,27.7,23,1526.5,1
19400,UK,10.0,91.2,9,6,4,10,0,38.8,6,912.0,0
10743,UK,25.0,134.09,3,5,8,10,0,2.3,28,3352.25,1
18879,UK,4.0,127.77,17,6,11,12,1,47.9,15,511.08,0
10030,France,16.0,,6,6,5,18,1,39.8,23,1219.76,0
17773,UK,47.0,40.71,14,5,2,13,1,,1,1913.3700000000001,1
13284,UK,15.0,147.82,3,3,10,20,1,38.5,21,2217.2999999999997,1
15176,Netherlands,44.0,122.55,13,2,6,17,1,36.4,13,5392.2,1
12822,UK,27.0,119.32,4,3,1,11,1,47.5,15,3221.64,1
14906,UK,33.0,100.3,6,5,5,10,0,50.4,1,3309.9,1
14515,UK,35.0,147.5,8,5,7,20,0,16.0,19,5162.5,1
15297,UK,28.0,,3,3,11,19,0,49.1,27,2134.58,1
13932,UK,2.0,111.36,3,0,3,9,1,11.7,29,222.72,0
15365,UK,46.0,104.97,15,1,7,12,0,24.3,26,4828.62,1
18254,Germany,24.0,109.95,7,4,3,17,0,30.1,21,2638.8,1
14345,UK,33.0,112.84,11,2,4,20,1,48.5,7,3723.7200000000003,1
13613,Germany,28.0,29.02,13,3,4,19,0,54.2,11,812.56,0
11317,UK,33.0,52.68,12,2,7,11,1,2.0,2,1738.44,1
13597,UK,18.0,59.14,12,0,8,19,0,44.5,7,1064.52,0
11256,UK,42.0,112.33,19,3,2,17,0,52.8,8,4717.86,1
11825,UK,11.0,107.58,12,3,1,14,0,57.3,20,1183.3799999999999,0
19522,UK,33.0,125.09,7,5,9,12,1,16.8,1,4127.97,1
10894,UK,29.0,118.38,6,0,4,18,1,,27,3433.02,1
14820,Sweden,25.0,89.61,16,3,8,18,1,30.4,22,2240.25,1
18343,Australia,2.0,21.42,9,5,1,19,0,54.2,20,42.84,0
19532,UK,20.0,95.5,11,1,8,14,1,19.6,17,1910.0,1
11467,Germany,3.0,133.12,16,2,11,11,0,30.8,8,399.36,0
11635,Germany,25.0,96.65,5,0,6,19,0,59.7,16,2416.25,1
13725,Australia,34.0,134.4,5,4,7,11,0,27.9,19,4569.6,1
15544,UK,26.0,,2,5,4,17,0,38.1,25,1982.11,1
19598,UK,38.0,54.2,2,3,4,14,0,59.7,20,2059.6,1
12077,UK,18.0,108.63,12,2,1,15,1,22.7,24,1955.34,1
11643,UK,16.0,81.22,10,5,6,10,0,17.1,14,1299.52,0
12531,UK,22.0,,6,3,12,11,0,17.7,12,1677.17,1
18743,Japan,12.0,36.36,5,2,2,16,0,37.4,23,436.32,0
10300,Sweden,40.0,37.26,14,5,5,11,0,10.6,18,1490.3999999999999,1
13801,UK,40.0,28.15,2,1,11,16,1,10.7,12,1126.0,0
11189,UK,21.0,94.91,14,5,6,20,0,16.3,13,1993.11,1
11570,UK,39.0,21.74,18,1,10,9,0,32.9,17,847.8599999999999,0
19168,UK,2.0,64.99,9,3,5,20,1,50.8,19,129.98,0
10016,Germany,8.0,78.74,10,1,8,10,1,32.2,11,629.92,0
13215,UK,14.0,66.02,11,4,12,9,0,47.2,5,924.28,0
19154,Australia,20.0,128.31,2,3,8,18,0,57.5,27,2566.2,1
16081,Norway,12.0,66.75,12,1,10,10,1,44.7,9,801.0,0
10717,France,26.0,,7,5,9,16,1,38.9,5,1982.11,1
14650,France,39.0,148.83,9,6,2,9,1,1.5,8,5804.370000000001,1
19709,UK,23.0,126.83,1,0,2,9,1,27.5,26,2917.09,1
14004,UK,23.0,99.18,17,3,8,10,1,16.8,5,2281.1400000000003,1
15286,UK,3.0,113.57,7,5,5,14,0,31.2,21,340.71,0
15318,Germany,14.0,19.66,2,5,6,11,1,,13,275.24,0
16604,UK,40.0,115.0,15,1,6,10,1,19.9,18,4600.0,1
11872,Australia,40.0,31.56,19,0,10,18,1,10.5,22,1262.3999999999999,0
18396,UK,6.0,73.6,10,3,12,10,1,49.7,7,441.59999999999997,0
19886,UK,1.0,27.11,1,4,12,9,1,59.4,12,27.11,0
11425,UK,41.0,113.19,19,2,1,9,0,47.0,23,4640.79,1
18183,Norway,9.0,37.27,4,2,9,19,1,9.2,29,335.43,0
18169,UK,29.0,38.35,5,3,9,14,1,33.5,25,1112.15,0
17416,UK,41.0,16.83,14,3,11,20,1,24.9,9,690.03,0
13708,UK,,108.23,7,3,6,18,0,38.4,7,2705.75,1
14687,France,27.0,44.73,2,4,7,11,1,40.4,28,1207.7099999999998,0
18392,Norway,,77.98,13,6,6,18,1,48.6,20,1949.5,1
11528,UK,,50.17,5,5,5,13,0,15.2,6,1254.25,0
18287,Sweden,35.0,116.32,17,0,3,15,0,57.9,19,4071.2,1
19206,UK,42.0,34.36,3,2,8,14,1,13.7,10,1443.12,0
16818,Germany,26.0,141.15,18,0,1,17,0,8.3,5,3669.9,1
13413,UK,47.0,48.54,14,6,9,10,1,49.9,5,2281.38,1
15591,UK,38.0,16.03,5,4,11,8,1,28.3,11,609.1400000000001,0
10501,France,,36.43,11,1,3,17,1,29.9,7,910.75,0
19318,UK,15.0,11.55,18,5,3,20,0,19.8,23,173.25,0
13424,UK,40.0,70.58,2,3,7,15,0,3.7,5,2823.2,1
10570,Australia,6.0,37.91,16,0,11,9,0,12.4,6,227.45999999999998,0
17944,Norway,35.0,132.96,9,1,2,9,0,45.9,19,4653.6,1
16575,UK,,77.81,19,5,6,15,1,14.2,13,1945.25,1
16227,Germany,11.0,35.39,4,2,3,19,1,59.6,6,389.29,0
10540,Netherlands,27.0,67.96,14,3,11,15,0,47.4,3,1834.9199999999998,1
17508,UK,46.0,29.8,19,6,11,11,1,51.1,3,1370.8,0
16373,Japan,44.0,27.22,7,2,2,16,1,52.5,9,1197.6799999999998,0
17936,UK,20.0,45.45,3,0,2,10,0,43.4,8,909.0,0
18273,Netherlands,1.0,16.69,8,0,2,14,0,28.5,17,16.69,0
12119,UK,44.0,28.7,12,6,10,20,1,55.1,20,1262.8,0
12106,UK,44.0,140.74,12,4,11,16,1,26.2,5,6192.56,1
19237,UK,30.0,100.19,10,2,5,9,1,6.7,13,3005.7,1
15310,UK,31.0,138.2,18,0,2,10,0,,14,4284.2,1
14379,Japan,26.0,38.9,11,4,8,8,0,7.2,5,1011.4,0
12872,Norway,1.0,128.62,13,0,11,13,0,39.7,15,128.62,0
16390,UK,8.0,54.66,19,0,11,11,1,,2,437.28,0
17539,UK,8.0,22.06,18,4,6,20,0,40.8,10,176.48,0
10023,UK,45.0,120.8,7,4,10,12,0,13.4,22,5436.0,1
15526,UK,3.0,9.42,6,3,12,8,1,9.1,8,28.259999999999998,0
19933,UK,28.0,61.03,15,6,10,13,0,22.0,21,1708.8400000000001,1
12806,Japan,18.0,122.99,10,1,6,17,1,9.6,4,2213.8199999999997,1
12808,Netherlands,1.0,92.77,9,3,4,16,0,34.6,14,92.77,0
18781,UK,46.0,77.95,14,2,5,20,0,47.2,27,3585.7000000000003,1
10620,UK,1.0,53.37,13,2,5,12,0,39.8,16,53.37,0
13975,Germany,42.0,11.72,18,1,12,14,1,37.4,24,492.24,0
14582,UK,39.0,148.65,7,5,9,15,1,26.7,7,5797.35,1
17978,UK,39.0,,15,4,11,8,1,11.2,6,2973.165,1
11290,UK,8.0,38.67,5,4,10,8,0,38.6,15,309.36,0
14340,UK,44.0,35.77,18,0,6,18,1,25.7,8,1573.88,1
11523,UK,30.0,136.24,2,0,10,13,1,19.0,22,4087.2000000000003,1
17876,Netherlands,20.0,114.67,15,5,8,16,0,39.9,11,2293.4,1
16322,UK,34.0,68.87,2,4,9,20,1,23.3,23,2341.58,1
14967,Germany,17.0,143.34,17,0,4,11,0,10.9,2,2436.78,1
13929,UK,14.0,8.39,19,4,3,18,0,29.5,10,117.46000000000001,0
11531,Japan,15.0,134.1,16,6,3,10,1,18.1,8,2011.5,1
19218,UK,28.0,9.53,15,5,4,17,1,44.3,20,266.84,0
16476,UK,30.0,58.97,10,1,12,10,1,3.8,6,1769.1,1
13191,UK,12.0,8.57,5,2,12,11,0,51.3,15,102.84,0
14139,UK,13.0,149.85,19,5,2,14,0,28.2,11,1948.05,1
17261,UK,47.0,137.2,11,2,7,14,1,1.9,22,6448.4,1
17195,Netherlands,26.0,87.93,16,5,12,8,1,8.9,11,2286.1800000000003,1
14610,UK,43.0,33.07,14,6,10,18,1,56.8,21,1422.01,0
13029,UK,17.0,41.88,14,2,8,8,1,32.7,3,711.96,0
16599,UK,15.0,67.71,7,4,8,19,1,46.3,22,1015.6499999999999,0
16582,Netherlands,,48.76,9,3,4,10,1,53.1,19,1219.0,0
15996,Japan,26.0,3.69,9,3,12,17,0,19.9,5,95.94,0
10728,France,39.0,98.61,12,0,1,17,0,33.3,4,3845.79,1
14727,Germany,25.0,92.21,14,6,11,13,1,39.4,10,2305.25,1
16139,France,15.0,135.69,4,3,11,14,1,50.7,29,2035.35,1
19500,France,,71.79,5,1,4,8,1,25.8,8,1794.7500000000002,1
15255,UK,29.0,52.03,1,4,7,19,1,57.2,14,1508.8700000000001,1
13427,Germany,20.0,76.97,11,2,11,9,0,36.8,13,1539.4,1
15557,Netherlands,1.0,29.61,13,5,6,16,1,52.6,9,29.61,0
11772,UK,28.0,94.02,4,5,4,8,1,5.9,14,2632.56,1
10906,France,31.0,115.62,14,2,1,17,1,28.3,6,3584.2200000000003,1
16780,UK,46.0,23.44,1,4,6,12,0,11.6,20,1078.24,0
19861,UK,12.0,,17,0,4,14,0,54.8,5,914.8199999999999,0
18460,UK,8.0,130.24,14,6,11,8,0,14.9,17,1041.92,0
15836,France,49.0,76.08,13,3,11,10,0,43.1,10,3727.92,1
10402,Japan,27.0,80.01,14,4,4,13,0,4.7,17,2160.27,1
19879,UK,2.0,108.5,7,4,3,17,0,12.8,16,217.0,0
14496,UK,6.0,86.89,19,2,4,15,0,19.9,19,521.34,0
12896,UK,,10.9,15,4,5,11,1,47.1,18,272.5,0
18924,UK,31.0,120.69,4,2,9,15,1,15.8,8,3741.39,1
17464,Norway,12.0,138.46,18,4,2,10,0,49.2,18,1661.52,1
17496,UK,18.0,8.46,15,0,12,15,0,47.5,7,152.28000000000003,0
12777,UK,37.0,18.63,6,1,9,15,1,59.5,12,689.31,0
19918,UK,48.0,105.45,19,6,2,10,0,41.0,7,5061.6,1
14528,Norway,25.0,90.87,5,5,4,10,0,38.6,16,2271.75,1
15314,UK,21.0,57.69,13,0,9,14,0,36.5,23,1211.49,0
17509,France,18.0,81.12,13,1,7,15,1,7.5,18,1460.16,0
16599,UK,7.0,105.65,19,3,7,20,0,31.3,3,739.5500000000001,0
11722,UK,3.0,75.92,11,0,1,14,1,51.2,3,227.76,0
13024,France,41.0,21.46,19,2,5,13,1,2.2,10,879.86,0
13611,UK,2.0,13.87,6,2,8,14,0,8.5,18,27.74,0
19475,France,41.0,66.11,16,0,9,19,1,36.4,9,2710.5099999999998,1
17145,UK,13.0,138.47,5,2,6,11,1,51.0,29,1800.11,1
13663,France,35.0,83.89,19,2,7,12,0,19.1,18,2936.15,1
17347,Netherlands,47.0,54.05,15,0,3,12,1,52.4,26,2540.35,1
17385,France,,136.35,12,4,10,16,0,20.9,27,3408.75,1
13942,UK,36.0,58.6,2,1,9,17,0,28.5,3,2109.6,1
14031,France,13.0,76.62,10,0,9,14,0,57.2,26,996.0600000000001,0
18942,Norway,30.0,17.92,3,0,9,11,1,25.6,2,537.6,0
15618,UK,32.0,110.74,18,6,12,16,1,36.4,4,3543.68,1
11495,UK,21.0,105.2,8,0,11,11,0,56.2,16,2209.2000000000003,1
17197,Australia,2.0,119.24,16,6,10,19,0,16.6,16,238.48,0
15895,UK,45.0,49.12,18,1,5,16,1,6.4,19,2210.4,1
15089,France,10.0,65.69,3,0,1,13,1,57.5,2,656.9,0
17251,Netherlands,48.0,25.67,15,3,1,11,0,34.0,4,1232.16,0
19070,UK,46.0,144.69,6,6,10,17,1,58.0,23,6655.74,1
13304,Germany,1.0,,3,0,11,15,1,52.1,18,76.235,0
14193,Germany,37.0,97.53,5,2,8,19,0,36.1,11,3608.61,1
11894,UK,32.0,105.94,11,5,9,17,0,28.8,6,3390.08,1
16470,Japan,12.0,24.08,17,0,2,18,0,29.3,7,288.96,0
14027,UK,40.0,55.12,14,1,7,9,1,10.8,9,2204.7999999999997,1
13423,UK,6.0,6.95,5,2,8,8,0,27.8,15,41.7,0
16965,Australia,13.0,83.71,6,5,2,16,1,49.5,24,1088.23,0
14081,UK,47.0,149.24,6,5,10,8,0,59.3,13,7014.280000000001,1
14643,Australia,37.0,64.77,14,4,5,19,1,57.7,13,2396.49,1
14400,UK,6.0,148.51,10,4,3,19,0,57.8,28,891.06,0
12585,UK,,19.37,1,0,9,15,1,2.1,3,484.25,0
11258,UK,13.0,59.17,2,1,6,17,1,31.4,1,769.21,0
18272,France,4.0,135.34,2,6,7,13,1,12.8,29,541.36,0
10917,Netherlands,9.0,131.57,19,5,7,20,0,37.3,28,1184.1299999999999,0
13248,Australia,29.0,48.88,10,1,8,8,1,56.8,12,1417.52,0
16674,Norway,1.0,101.95,10,4,5,11,0,52.7,7,101.95,0
11312,France,15.0,132.98,15,5,10,17,0,52.1,4,1994.6999999999998,1
16555,Netherlands,16.0,115.15,4,5,11,18,1,22.6,5,1842.4,1
17330,UK,48.0,94.46,1,6,6,11,1,30.6,26,4534.08,1
16629,Sweden,48.0,23.31,6,3,3,18,1,17.6,22,1118.8799999999999,0
13050,Germany,42.0,11.41,4,0,4,13,1,33.7,25,479.22,0
10197,Japan,17.0,92.39,16,5,10,19,0,18.9,16,1570.63,1
